002010246	સારવારની	1.07	1.54
002010250	સોપો	3.3	3.75
002010252	સીમલક	0.45	0.91
002010275	હંગામી	2.95	3.4
002010286	સોઢા	6.5	6.9
002010297	હરદ્વાર	0.42	0.92
002010297	હરદ્વાર	6.8	7.16
002010312	હત્યાનુ	3.91	4.31
002010341	આરટીજીએસ	0.42	1.14
002010341	આરટીજીએસ	5.56	6.21
002010370	સ્થંભોનું	0.95	1.81
002010382	સામગ્રીમાં	2.03	2.58
002010403	ચર્ચાના	1.3	1.75
002010403	સરહદનો	0.53	0.98
002010405	પાયાની	1.83	2.27
002010410	હોળી	0.9	1.41
002010410	હોળી	1.67	1.91
002010412	વૃક્ષ	2.47	2.75
002010418	સુરક્ષાકર્મીની	2.84	3.71
002010490	હોગિલ	2.24	2.65
002010493	સુરજબા	2.46	2.89
002020007	હુમલાઓની	0.95	1.37
002020028	સાપેક્ષમાં	2.92	3.54
002020033	સરદારનો	2.99	3.69
002020036	ભટ્ટ	1.07	1.32
002020044	હજારે	1.72	2.03
002020046	બીલ	5.07	5.26
002020046	બીલ	6.84	7.06
002020050	સાધ્વીનો	0.86	1.26
002020081	સવારની	1.8	2.4
002020088	જલારામ	3.3	3.92
002020198	પાનું	1.51	1.89
002020206	સિંધુને	0.45	1.02
002020221	નીર	1.52	1.75
002020228	લવ	0.45	0.69
002020234	સર્કીટથી	0.69	1.14
002020303	પુરાણ	0.82	1.19
002020363	ભીખ	4.4	4.64
002020367	સરબજીતની	0.46	1.11
002020396	સામનામાં	1.78	2.28
002020397	હકારાત્મકવાદીઓ	1.48	2.58
002020466	હરિયાલ	0.9	1.35
002030017	ફેઝની	3.66	4.11
002030017	ફેઝની	5.79	6.14
002030053	સુદ્ધા	2.43	2.81
002030113	સુરેન્દ્રભાઈએ	1.0	1.79
002030145	સ્વામીજી	0.45	1.04
002030151	મહેમદાવાદ	0.81	2.01
002030151	મહેમદાવાદ	4.57	5.41
002030220	જાપાનનો	0.57	1.29
002030220	જાપાનનો	5.17	5.63
002030221	સીમાની	3.47	4.38
002030226	સાઇટ્સ	3.94	4.31
002030228	હાથીપુરા	1.04	1.88
002030293	હિસ્સાઓમાં	2.5	3.26
002030312	વડવાસા	0.45	1.05
002030349	સ્થિતિઓને	1.76	2.37
002030376	સોજો	3.13	3.42
002030376	સ્નાયુઓને	1.08	1.72
002030408	ઠાસરા	0.72	1.26
002030408	ઠાસરા	4.65	5.12
002040020	હોળી	1.41	1.74
002040048	કાર્યક્રમના	0.66	1.31
002040086	નિવાસી	1.74	2.2
002040132	જહાનાબાદ	0.45	1.1
002040132	જહાનાબાદ	2.29	2.88
002040183	સાસરું	0.87	1.3
002040231	સોદાગર	2.64	3.22
002040239	સૌંદર્યને	0.67	1.25
002040245	ગાંધીધામ	0.39	1.02
002040245	ગાંધીધામ	5.4	5.99
002040251	હરીલાલ	1.25	1.6
002040254	હસી	6.82	7.04
002040255	હરિફોને	7.97	8.49
002040283	સાંપ્રદાયિકરણ	5.46	6.63
002040292	સૌલ	3.22	3.55
002040299	રાષ્ટ્રધ્વજ	0.83	1.59
002040299	રાષ્ટ્રધ્વજ	2.41	2.93
002040313	સરસવા	4.05	4.53
002040316	હરાજીમાં	0.4	1.01
002040316	હરાજીમાં	4.49	4.97
002040337	સોપવા	5.15	5.51
002040356	સહાયક	2.52	2.94
002040356	સહાયક	6.62	6.96
002040419	માંડલ	0.81	1.39
002040428	સીડીઓ	2.84	3.29
002040442	હવસખોરો	2.53	3.14
002040449	સાવજોનો	3.41	4.07
002040459	દાવ	4.8	5.19
002040479	સરિતા	4.64	5.14
002050042	હોશંગાબાદ	0.38	1.09
002050042	હોશંગાબાદ	3.68	4.84
002050063	સર્જવો	1.61	2.23
002050070	હકૂમત	6.69	7.12
002050070	હકૂમતનો	3.98	4.57
002050178	સીંગતેલ	2.31	2.74
002050225	કુપવાડા	2.87	3.26
002050227	સીવાય	4.67	4.95
002050229	ઓસ્ટ્રેલિયાને	4.8	5.4
002050229	સેશનમાં	1.7	2.26
002050233	ખેડુત	0.44	0.75
002050233	સૈનિકને	2.15	2.59
002050298	જાપાનનો	2.88	3.4
002050299	ભ્રમણકક્ષા	3.69	4.42
002050299	ભ્રમણકક્ષા	4.76	5.4
002050299	ભ્રમણકક્ષા	6.82	7.43
002050301	સર્જાયેલી	2.36	2.85
002050307	સર્વાધિક	4.28	4.78
002050328	સુતેલી	1.04	1.4
002050334	હિંદુઓનું	1.36	1.88
002050341	સુખના	1.01	1.4
002050375	પાત્રો	2.2	2.59
002050375	પાત્રો	5.01	5.35
002050381	સ્વરૂપોમાં	1.33	1.93
002050399	માંડલ	0.61	1.08
002050399	માંડલ	3.37	3.66
002050450	સહિતે	2.64	2.94
002050471	હડતાળના	0.37	1.04
002060020	ફેશન	2.54	2.92
002060020	ફેશન	4.41	4.8
002060028	સુકાયેલા	3.46	3.85
002060038	સમ્મેલનનુ	5.29	5.76
002060053	પાક્કા	1.34	1.73
002060053	પાક્કા	2.76	3.11
002060072	ચિત્રકૂટ	0.45	1.27
002060072	ચિત્રકૂટ	3.54	3.97
002060079	હુમલાઓને	1.99	2.52
002060100	સુનામી	2.88	3.29
002060168	સૂચક	1.96	2.28
002060184	સોંપ્યુ	5.71	6.09
002060197	પુજારી	2.71	3.13
002060211	સાતમ	3.45	3.99
002060215	સુવિદ્યાઓ	3.46	4.13
002060237	પન્ના	0.44	0.77
002060237	પન્ના	3.76	4.09
002060260	સલીમખાને	2.19	2.92
002060386	હવેલી	1.95	2.57
002070094	સિપાઇની	0.56	1.27
002070125	સેવઇ	4.75	5.18
002070132	સુબ્રમણિયમ	2.95	3.6
002070132	હોબાળાની	7.46	7.93
002070144	સામીઆના	1.89	2.5
002070144	સાહિદની	3.2	3.66
002070199	હત્યારાએ	3.78	4.34
002070216	સવાયા	1.58	2.14
002070271	કાંચીપુરમ	4.08	4.7
002070305	એકબીજાને	1.28	1.86
002070305	એકબીજાને	6.1	6.66
002070336	હિમાચ્છાદિત	1.37	2.0
002070340	સ્ફૂર્તિ	3.71	4.04
002070350	સાંગલ	0.54	1.11
002070368	મથુરા	1.01	1.52
002070371	પરિવારમાંથી	1.48	2.18
002070371	પરિવારમાંથી	2.93	3.8
002070375	સમાજોને	2.6	3.27
002070449	મેગી	2.72	3.04
002080030	ઊંઝા	1.64	2.06
002080033	સિંગલ	1.16	1.56
002080036	હિસંક	3.11	3.69
002080039	સીસાની	3.25	3.76
002080039	સોમલનો	0.59	1.23
002080058	સોમપુરા	1.71	2.28
002080068	સરખી	2.68	3.05
002080080	સમા	1.93	2.27
002080094	સેનેટે	2.9	3.61
002080178	હુનાન	1.51	2.01
002080180	સરથાણા	0.87	1.47
002080183	સુંદરવનમાં	2.29	3.08
002080222	સવાલોનો	1.38	1.9
002080230	હતાંજ	3.73	4.28
002080230	હિમંતવાન	2.93	3.61
002080277	સ્વિડન	5.97	6.51
002080277	સ્વિડનના	0.99	1.61
002080296	સોનુ	0.56	1.01
002080296	સોનુ	2.44	2.76
002080331	હેમચંદ્રને	1.43	2.3
002080363	આયોગની	1.89	2.43
002080392	સરકારથી	1.64	2.25
002100010	કૌશલ	2.48	3.01
002100010	હારથી	4.71	5.06
002100022	સલૂમ્બર	2.49	2.86
002100034	હાથકડી	3.05	3.58
002100060	ભટ્ટ	2.59	3.0
002100060	ભૂષણ	2.18	2.59
002100097	સેવામાં	6.31	6.72
002100098	માંડ્યા	5.46	5.96
002100109	હેતલ	4.19	4.64
002100118	જોડાયેલો	6.05	6.59
002100166	સિપોર	2.52	2.99
002100196	ખીણમાં	4.21	4.86
002100210	હરીફાઈનુ	8.62	9.84
002100221	સરકાર્યવાહક	1.47	2.78
002100282	હત્યારાઓ	0.86	1.66
002100303	હાતો	1.26	1.55
002100316	સોનગીર	1.14	1.64
002100319	થાણે	0.46	0.78
002100359	હરદોઈ	3.25	3.66
002100359	હરદૌઈ	1.47	1.92
002100361	હેરોના	1.88	2.39
002100384	સુંદરતાને	4.62	5.38
002100384	સુવિધામાં	2.26	2.86
002100395	ગોળ	4.89	5.17
002100395	ગોળ	5.17	5.41
002100395	લાકડાની	0.73	1.22
002100397	દેશોની	1.72	2.18
002100401	બનાવવી	2.89	3.54
002100401	સોળમી	0.17	0.56
002100426	કહેતા	2.35	2.79
002100453	પુરાણ	2.04	2.44
002100482	હૉકી	1.31	1.57
002110012	પાવી	1.07	1.3
002110012	પાવી	5.99	6.25
002110015	ખાંભા	2.85	3.27
002110046	સાંતી	0.6	1.1
002110074	સિંચાઇનું	3.1	3.64
002110076	આપઘાતનો	0.44	1.06
002110088	ઝટકા	5.14	5.55
002110114	લીમખેડા	2.14	2.74
002110136	સુગમતા	2.05	3.01
